t_Gyr,a_D
8.33958489622406,1.1372823667708199e+21
8.364591147786946,1.1613304039990167e+21
8.389597399349839,1.1858869409380337e+21
8.414603650912731,1.2109627297583318e+21
8.439609902475624,1.236568750704798e+21
8.46461615403851,1.262716215719807e+21
8.489622405601402,1.2894165737382355e+21
8.514628657164295,1.3166815157372458e+21
8.539634908727187,1.3445229798315154e+21
8.564641160290073,1.3729531564709066e+21
8.589647411852965,1.4019844937422912e+21
8.614653663415858,1.4316297034959864e+21
8.63965991497875,1.461901766696916e+21
8.664666166541636,1.492813938301204e+21
8.689672418104529,1.524379753501956e+21
8.714678669667421,1.5566130336316517e+21
8.739684921230307,1.5895278921837152e+21
8.7646911727932,1.623138740954993e+21
8.789697424356092,1.657460296411702e+21
8.814703675918985,1.6925075872376145e+21
8.83970992748187,1.7282959595291715e+21
8.864716179044763,1.7648410836044654e+21
8.889722430607655,1.8021589610754946e+21
8.914728682170548,1.8402659318239152e+21
8.939734933733433,1.8791786811172397e+21
8.964741185296326,1.9189142468677245e+21
8.989747436859219,1.9594900275275262e+21
9.014753688422111,2.000923790508548e+21
9.039759939984997,2.0432336781050462e+21
9.06476619154789,2.086438216128899e+21
9.089772443110782,2.1305563220441933e+21
9.114778694673674,2.1756073132113047e+21
9.13978494623656,2.221610915296664e+21
9.164791197799453,2.2685872708589587e+21
9.189797449362345,2.316556949433289e+21
9.21480370092523,2.3655409557445657e+21
9.239809952488123,2.4155607379750536e+21
9.264816204051016,2.4666381977629407e+21
9.289822455613908,2.5187956997525927e+21
9.314828707176794,2.5720560813373606e+21
9.339834958739686,2.626442662598016e+21
9.364841210302579,2.6819792566844423e+21
9.389847461865472,2.738690181986067e+21
9.414853713428357,2.7966002703270433e+21
9.43985996499125,2.8557348782473263e+21
9.464866216554142,2.916119898358657e+21
9.489872468117035,2.977781770631351e+21
9.51487871967992,3.0407474939082456e+21
9.539884971242813,3.105044637649416e+21
9.564891222805706,3.1707013549048e+21
9.589897474368598,3.2377463955368004e+21
9.614903725931484,3.3062091160108416e+21
9.639909977494376,3.376119493412654e+21
9.664916229057269,3.4475081385661406e+21
9.689922480620154,3.5204063093722663e+21
9.714928732183047,3.594845924416049e+21
9.73993498374594,3.6708595768921235e+21
9.764941235308832,3.748480551129332e+21
9.789947486871718,3.8277428352488235e+21
9.81495373843461,3.908681135100493e+21
9.839959989997503,3.9913308902785407e+21
9.864966241560396,4.075728289573856e+21
9.889972493123281,4.1619102867378206e+21
9.914978744686174,4.249914616562513e+21
9.939984996249066,4.3397798118394765e+21
9.964991247811959,4.4315452228827863e+21
9.989997499374844,4.525251030577688e+21
10.015003750937737,4.62093826498552e+21
10.04001000250063,4.718648823593557e+21
10.065016254063515,4.818425489577039e+21
10.090022505626408,4.920311950428759e+21
10.1150287571893,5.024352816961457e+21
10.140035008752193,5.130593644659348e+21
10.165041260315078,5.239080954282515e+21
10.190047511877971,5.349862248229739e+21
10.215053763440864,5.462986033182619e+21
10.240060015003756,5.578501841283775e+21
10.265066266566642,5.696460251718983e+21
10.290072518129534,5.816912912733123e+21
10.315078769692427,5.939912564250358e+21
10.34008502125532,6.06551306483027e+21
10.365091272818205,6.193769411278169e+21
10.390097524381098,6.324737762013051e+21
10.41510377594399,6.458475462737224e+21
10.440110027506883,6.595041071438351e+21
10.465116279069768,6.734494383895187e+21
10.49012253063266,6.876896459695028e+21
10.515128782195553,7.022309649982864e+21
10.540135033758439,7.170797628608266e+21
10.565141285321332,7.322425413115622e+21
10.590147536884224,7.477259395288552e+21
10.615153788447117,7.635367370505843e+21
10.640160040010002,7.796818567289219e+21
10.665166291572895,7.961683677445854e+21
10.690172543135787,8.130034886813771e+21
10.71517879469868,8.301945910461915e+21
10.740185046261566,8.477492024513053e+21
10.765191297824458,8.656750093774921e+21
10.79019754938735,8.839798608136807e+21
10.815203800950243,9.026717716801106e+21
10.840210052513129,9.217589263203155e+21
10.865216304076021,9.412496820632668e+21
10.890222555638914,9.61152572903517e+21
10.915228807201807,9.814763138783031e+21
10.940235058764692,1.0022298041252196e+22
10.965241310327585,1.023422130780889e+22
10.990247561890477,1.0450625730981105e+22
11.015253813453363,1.0671606064911974e+22
11.040260065016255,1.0897259066628164e+22
11.065266316579148,1.112768353813495e+22
11.09027256814204,1.1362980371898751e+22
11.115278819704926,1.160325260024446e+22
11.140285071267819,1.1848605429489277e+22
11.165291322830711,1.2099146289862515e+22
11.190297574393604,1.2354984882771746e+22
11.21530382595649,1.261623322861111e+22
11.240310077519382,1.2883005715531516e+22
11.265316329082275,1.3155419149202276e+22
11.290322580645167,1.3433592810854643e+22
11.315328832208053,1.3717648506084512e+22
11.340335083770945,1.4007710611792583e+22
11.365341335333838,1.4303906134454121e+22
11.390347586896723,1.460636476550219e+22
11.415353838459616,1.4915218937828264e+22
11.440360090022509,1.5230603883416214e+22
11.465366341585401,1.5552657693313375e+22
11.490372593148287,1.5881521388367754e+22
11.51537884471118,1.6217338967270332e+22
11.540385096274072,1.6560257471288588e+22
11.565391347836965,1.6910427050352052e+22
11.59039759939985,1.7268001028505562e+22
11.615403850962743,1.763313597068127e+22
11.640410102525635,1.8005991750807534e+22
11.665416354088528,1.8386731626482658e+22
11.690422605651413,1.8775522316807e+22
11.715428857214306,1.91725340585139e+22
11.740435108777199,1.9577940687181016e+22
11.765441360340091,1.999191971341297e+22
11.790447611902977,2.041465240019518e+22
11.81545386346587,2.08463238418034e+22
11.840460115028762,2.1287123044454436e+22
11.865466366591647,2.17372430216192e+22
11.89047261815454,2.219688086908216e+22
11.915478869717433,2.266623784427399e+22
11.940485121280325,2.31455194595829e+22
11.96549137284321,2.363493557196449e+22
11.990497624406103,2.4134700474359553e+22
12.015503875968996,2.4645032988944846e+22
12.040510127531888,2.51661565650208e+22
12.065516379094774,2.5698299392760924e+22
12.090522630657667,2.6241694479363137e+22
12.11552888222056,2.6796579756038116e+22
12.140535133783452,2.736319818417032e+22
12.165541385346337,2.7941797861221554e+22
12.19054763690923,2.8532632128767404e+22
12.215553888472122,2.9135959682695907e+22
12.240560140035015,2.975204469601423e+22
12.2655663915979,3.0381156940590506e+22
12.290572643160793,3.102357188048802e+22
12.315578894723686,3.1679570803459287e+22
12.340585146286571,3.23494409438712e+22
12.365591397849464,3.3033475607864355e+22
12.390597649412356,3.373197430102562e+22
12.415603900975249,3.4445242859301225e+22
12.440610152538135,3.5173593604808235e+22
12.465616404101027,3.591734546181746e+22
12.49062265566392,3.667682409010094e+22
12.515628907226812,3.745236203444538e+22
12.540635158789698,3.824429886964152e+22
12.56564141035259,3.905298134839752e+22
12.590647661915483,3.987876355221702e+22
12.615653913478376,4.072200705144336e+22
12.640660165041261,4.158308108721012e+22
12.665666416604154,4.2462362693339366e+22
12.690672668167046,4.336023687236441e+22
12.715678919729932,4.4277096766218825e+22
12.740685171292824,4.521334382758988e+22
12.765691422855717,4.616938799471775e+22
12.79069767441861,4.714564786969692e+22
12.815703925981495,4.814255092077661e+22
12.840710177544388,4.916053367120783e+22
12.86571642910728,5.020004185610044e+22
12.890722680670173,5.1261530634289204e+22
12.915728932233058,5.234546478691062e+22
12.940735183795951,5.345231891991078e+22
12.965741435358844,5.458257767061753e+22
12.990747686921736,5.573673592056794e+22
13.015753938484622,5.6915299049063815e+22
13.040760190047514,5.811878311344208e+22
13.065766441610407,5.9347715072065595e+22
13.0907726931733,6.060263302404812e+22
13.115778944736185,6.188408644384787e+22
13.140785196299078,6.319263642059043e+22
13.16579144786197,6.452885590218624e+22
13.190797699424856,6.589332995744072e+22
13.215803950987748,6.728665606544548e+22
13.240810202550641,6.870944431278175e+22
13.265816454113533,7.016231768181874e+22
13.290822705676419,7.1645912325410764e+22
13.315828957239312,7.31608778441478e+22
13.340835208802204,7.470787756917843e+22
13.365841460365097,7.628758885070604e+22
13.390847711927982,7.790070339174548e+22
13.415853963490875,7.954792753833515e+22
13.440860215053767,8.122998254569277e+22
13.46586646661666,8.294760491784568e+22
13.490872718179546,8.47015467288041e+22
13.515878969742438,8.649257595021783e+22
13.54088522130533,8.832147678560689e+22
13.565891472868223,9.018905001691202e+22
13.590897724431109,9.209611341518745e+22
13.615903975994001,9.404350202278205e+22
13.640910227556894,9.603206852442242e+22
13.66591647911978,9.80626836318574e+22
13.690922730682672,1.0013623646343464e+23
13.715928982245565,1.0225363493131703e+23
13.740935233808457,1.0441580613646559e+23
13.765941485371343,1.066236967986305e+23
13.790947736934235,1.0887827371376545e+23
13.815953988497128,1.1118052407661559e+23
13.84096024006002,1.1353145595075124e+23
13.865966491622906,1.159320987110997e+23
13.890972743185799,1.1838350349253658e+23
13.915978994748691,1.208867436474897e+23
13.940985246311584,1.2344291521319468e+23
13.96599149787447,1.2605313746091024e+23
13.990997749437362,1.2871855334145734e+23
14.016004001000255,1.314403299362798e+23
14.04101025256314,1.3421965900116673e+23
14.06601650412604,1.3705775748591806e+23
14.091022755688925,1.399558680644798e+23
14.11602900725181,1.4291525967573833e+23
14.14103525881471,1.4593722808873002e+23
14.166041510377596,1.4902309656462248e+23
14.191047761940482,1.5217421630209662e+23
14.216054013503381,1.5539196705198077e+23
14.241060265066267,1.5867775773490093e+23
14.266066516629166,1.6203302705544648e+23
14.291072768192052,1.6545924412867392e+23
14.316079019754937,1.689579091191896e+23
14.341085271317837,1.725305539477422e+23
14.366091522880723,1.7617874300921966e+23
14.391097774443608,1.7990407370629433e+23
14.416104026006508,1.837081772121796e+23
14.441110277569393,1.8759271918430185e+23
14.466116529132279,1.915594004901293e+23
14.491122780695179,1.956099579475691e+23
14.516129032258064,1.9974616508285704e+23
14.541135283820964,2.0396983303030042e+23
14.56614153538385,2.082828112190994e+23
14.591147786946735,2.1268698813346016e+23
14.616154038509634,2.171842921835431e+23
14.64116029007252,2.217766925462721e+23
14.666166541635405,2.2646620002311987e+23
14.691172793198305,2.312548679150788e+23
14.71617904476119,2.3614479294603913e+23
14.74118529632409,2.4113811632438394e+23
14.766191547886976,2.4623702445252883e+23
14.791197799449861,2.5144374994033223e+23
14.816204051012761,2.5676057259775613e+23
14.841210302575647,2.6218982042855777e+23
14.866216554138532,2.6773387064400832e+23
14.891222805701432,2.733951506968837e+23
14.916229057264317,2.7917613944454084e+23
14.941235308827203,2.8507936826722154e+23
14.966241560390102,2.9110742196046912e+23
14.991247811952988,2.9726293996696323e+23
15.016254063515888,3.035486175288108e+23
15.041260315078773,3.099672068618866e+23
15.066266566641659,3.1652151835382005e+23
15.091272818204558,3.232144217952017e+23
15.116279069767444,3.300488478468646e+23
15.14128532133033,3.370277891043614e+23
15.166291572893229,3.441543013720478e+23
15.191297824456115,3.514315050590867e+23
15.216304076019014,3.588625865399241e+23
15.2413103275819,3.6645079954212235e+23
15.266316579144785,3.74199466562087e+23
15.291322830707685,3.82111980376121e+23
15.31632908227057,3.90191805733451e+23
15.341335333833456,3.9844248049839445e+23
15.366341585396356,4.0686761731363375e+23
15.391347836959241,4.1547090519703524e+23
15.416354088522127,4.242561111494881e+23
15.441360340085026,4.3322708179504614e+23
15.466366591647912,4.423877450538984e+23
15.491372843210812,4.5174211206005756e+23
15.516379094773697,4.612942788874607e+23
15.541385346336583,4.710484280579193e+23
15.566391597899482,4.8100883052045646e+23
15.591397849462368,4.911798475139046e+23
15.616404101025253,5.015659324670641e+23
15.641410352588153,5.121716329369695e+23
15.666416604151038,5.230015926121699e+23
15.691422855713938,5.340605536946626e+23
15.716429107276824,5.453533585602784e+23
15.74143535883971,5.568849518837694e+23
15.766441610402609,5.686603828779604e+23
15.791447861965494,5.8068480749493875e+23
15.81645411352838,5.92963490671651e+23
15.84146036509128,6.055018086204531e+23
15.866466616654165,6.18305251306039e+23
15.89147286821705,6.31379425129553e+23
15.91647911977995,6.44730054787145e+23
15.941485371342836,6.583629859875588e+23
15.966491622905735,6.722841880234153e+23
15.991497874468621,6.86499756372587e+23
16.016504126031506,7.010159153520054e+23
16.041510377594406,7.15839020825545e+23
16.06651662915729,7.30975563365604e+23
16.091522880720177,7.464321709001925e+23
16.116529132283077,7.622156112743143e+23
16.141535383845962,7.783327954185857e+23
16.166541635408862,7.947907803628975e+23
16.191547886971748,8.115967723107355e+23
16.216554138534633,8.287581297753534e+23
16.241560390097533,8.46282366844572e+23
16.266566641660418,8.641771570289385e+23
16.291572893223304,8.824503358719687e+23
16.316579144786203,9.011099044775752e+23
16.34158539634909,9.201640331043151e+23
16.366591647911974,9.396210647270207e+23
16.391597899474874,9.594895186700602e+23
16.41660415103776,9.797780943133934e+23
16.44161040260066,1.0004956751597584e+24
16.466616654163545,1.0216513330618983e+24
16.49162290572643,1.0432543312810566e+24
16.51662915728933,1.0653141289067851e+24
16.541635408852216,1.0878403850014375e+24
16.5666416604151,1.1108429628093679e+24
16.591647911978,1.1343319340506294e+24
16.616654163540886,1.1583175833101474e+24
16.641660415103786,1.182810413228062e+24
16.66666666666667,1.2078211485718087e+24
16.691672918229557,1.2333607405637665e+24
16.716679169792457,1.2594403719554966e+24
16.741685421355342,1.28607146190372e+24
16.766691672918228,1.3132656709447606e+24
16.791697924481127,1.3410349060686674e+24
16.816704176044013,1.369391326048716e+24
16.8417104276069,1.398347347627673e+24
16.866716679169798,1.4279156496574887e+24
16.891722930732683,1.4581091789276248e+24
16.916729182295583,1.4889411559393864e+24
16.94173543385847,1.5204250806684114e+24
16.966741685421354,1.5525747384434226e+24
16.991747936984254,1.5854042059425463e+24
17.01675418854714,1.6189278578826102e+24
17.041760440110025,1.6531603736283072e+24
17.066766691672925,1.6881167422810487e+24
17.09177294323581,1.7238122698332255e+24
17.116779194798696,1.7602625858562438e+24
17.141785446361595,1.7974836503108234e+24
17.16679169792448,1.8354917604941328e+24
17.19179794948738,1.8743035581651202e+24
17.216804201050266,1.9139360380267288e+24
17.24181045261315,1.9544065540204787e+24
17.26681670417605,1.9957328265980817e+24
17.291822955738937,2.0379329508522375e+24
17.316829207301822,2.081025404406214e+24
17.341835458864722,2.125029055462252e+24
17.366841710427607,2.1699631710113912e+24
17.391847961990507,2.2158474255482416e+24
17.416854213553393,2.262701910962693e+24
17.441860465116278,2.310547143170894e+24
17.466866716679178,2.359404071701675e+24
17.491872968242063,2.4092940889809555e+24
17.51687921980495,2.460239039655853e+24
17.54188547136785,2.512261230106161e+24
17.566891722930734,2.5653834381462396e+24
17.59189797449362,2.619628924045823e+24
17.61690422605652,2.67502144077625e+24
17.641910477619405,2.731585242568313e+24
17.666916729182304,2.789345096435955e+24
17.69192298074519,2.84832629298074e+24
17.716929232308075,2.9085546574112136e+24
17.741935483870975,2.9700565607832775e+24
17.76694173543386,3.0328589315847137e+24
17.791947986996746,3.0969892695350914e+24
17.816954238559646,3.1624756553728855e+24
17.84196049012253,3.229346763011742e+24
17.86696674168543,3.2976318725780606e+24
17.891972993248316,3.3673608831758535e+24
17.916979244811202,3.438564325909378e+24
17.9419854963741,3.5112733771664867e+24
17.966991747936987,3.585519872892186e+24
17.991997999499873,3.6613363243160905e+24
18.017004251062772,3.7387559286867727e+24
18.042010502625658,3.817812584968285e+24
18.067016754188543,3.898540908783361e+24
18.092023005751443,3.980976247499433e+24
18.11702925731433,4.0651546956180766e+24
18.14203550887723,4.151113110473723e+24
18.167041760440114,4.238889130415341e+24
18.192048012003,4.328521190546085e+24
18.2170542635659,4.4200485372493613e+24
18.242060515128784,4.5135112466568767e+24
18.26706676669167,4.6089502421252426e+24
18.29207301825457,4.706407312064746e+24
18.317079269817455,4.805925128126063e+24
18.342085521380355,4.907547264065986e+24
18.36709177294324,5.011318218092312e+24
18.392098024506126,5.117283428191624e+24
18.417104276069026,5.225489292352873e+24
18.44211052763191,5.335983189486902e+24
18.467116779194797,5.448813500080885e+24
18.492123030757696,5.564029627268248e+24
18.51712928232058,5.681682018320804e+24
18.542135533883467,5.801822188067692e+24
18.567141785446367,5.924502743743733e+24
18.592148037009252,6.049777402560821e+24
18.617154288572152,6.177701017292613e+24
18.642160540135038,6.308329600348278e+24
18.667166791697923,6.441720348182388e+24
18.692173043260823,6.57793166619486e+24
18.71717929482371,6.717023194158465e+24
18.742185546386594,6.859055836130714e+24
18.767191797949494,7.004091784622282e+24
18.79219804951238,7.152194545205792e+24
18.81720430107528,7.303428966083616e+24
18.842210552638164,7.457861266363989e+24
18.86721680420105,7.615559064908711e+24
18.89222305576395,7.776591409758962e+24
18.917229307326835,7.941028808907125e+24
18.94223555888972,8.108943266304232e+24
18.96724181045262,8.280408306064481e+24
18.992248062015506,8.455499005952591e+24
19.01725431357839,8.634292030978699e+24
19.04226056514129,8.81686566681646e+24
19.067266816704176,9.003299853893921e+24
19.092273068267076,9.193676222168399e+24
19.11727931982996,9.388078129612818e+24
19.142285571392847,9.586590701203919e+24
19.167291822955747,9.789300858008705e+24
19.192298074518632,9.996297358689886e+24
19.217304326081518,1.0207670838334156e+25
19.242310577644417,1.0423513847946204e+25
19.267316829207303,1.0643920894736445e+25
19.292323080770203,1.0868988483370198e+25
19.317329332333088,1.109881516495409e+25
19.342335583895974,1.1333501574306276e+25
19.367341835458873,1.1573150471411263e+25
19.39234808702176,1.1817866788783325e+25
19.417354338584644,1.2067757677219359e+25
19.442360590147544,1.2322932552472943e+25
19.46736684171043,1.2583503142864704e+25
19.492373093273315,1.28495835395605e+25
19.517379344836215,1.31212902542937e+25
19.5423855963991,1.3398742257950855e+25
19.567391847962,1.3682061035770456e+25
19.592398099524885,1.3971370641335898e+25
19.61740435108777,1.4266797750647608e+25
19.64241060265067,1.4568471717281783e+25
19.667416854213556,1.4876524628653615e+25
19.69242310577644,1.5191091369376074e+25
19.71742935733934,1.5512309681951021e+25
19.742435608902227,1.5840320215443767e+25
19.767441860465112,1.6175266592494936e+25
19.792448112028012,1.6517295472013324e+25
19.817454363590898,1.6866556613077083e+25
19.842460615153797,1.7223202940120632e+25
19.867466866716683,1.7587390609948115e+25
19.892473118279568,1.7959279091602263e+25
19.917479369842468,1.8339031224144158e+25
19.942485621405353,1.8726813286119197e+25
19.96749187296824,1.9122795071478936e+25
19.99249812453114,1.9527149963607542e+25
20.017504376094024,1.994005501084005e+25
20.042510627656924,2.0361691003497296e+25
20.06751687921981,2.0792242556168374e+25
20.092523130782695,2.123189819973835e+25
20.117529382345595,2.1680850443537925e+25
20.14253563390848,2.2139295865914006e+25
20.167541885471366,2.2607435201092872e+25
20.192548137034265,2.308547342666639e+25
20.21755438859715,2.3573619852838163e+25
20.242560640160036,2.4072088213458508e+25
20.267566891722936,2.4581096770496044e+25
20.29257314328582,2.5100868407662373e+25
20.31757939484872,2.5631630712709027e+25
20.342585646411607,2.617361608506497e+25
20.367591897974492,2.6727061837188806e+25
20.392598149537392,2.7292210297960804e+25
20.417604401100277,2.786930891815106e+25
20.442610652663163,2.8458610379471434e+25
20.467616904226063,2.9060372724188336e+25
20.492623155788948,2.9674859445292163e+25
20.517629407351848,3.0302339602327793e+25
20.542635658914733,3.0943087943171473e+25
20.56764191047762,3.1597385023809463e+25
20.59264816204052,3.2265517330526116e+25
20.617654413603404,3.2947777404541025e+25
20.64266066516629,3.3644463976906226e+25
20.66766691672919,3.4355882114343326e+25
20.692673168292075,3.508234332044656e+25
20.71767941985496,3.582416568362673e+25
20.74268567141786,3.658167401698371e+25
20.767691922980745,3.7355199999859023e+25
20.792698174543645,3.814508232223939e+25
20.81770442610653,3.895166683211042e+25
20.842710677669416,3.977530670766922e+25
20.867716929232316,4.061636260089861e+25
20.8927231807952,4.1475202777333e+25
20.917729432358087,4.235220328836791e+25
20.942735683920986,4.3247748135239754e+25
20.967741935483872,4.416222943631357e+25
20.99274818704677,4.509604759773382e+25
21.017754438609657,4.604961149115952e+25
21.042760690172543,4.702333866311011e+25
21.067766941735442,4.8017655476782725e+25
21.092773193298328,4.903299730426401e+25
21.117779444861213,5.006980872202179e+25
21.142785696424113,5.112854370470167e+25
21.167791947987,5.220966582282615e+25
21.192798199549884,5.331364844446026e+25
21.217804451112784,5.444097495672751e+25
21.24281070267567,5.559213899540094e+25
21.26781695423857,5.676764461155953e+25
21.292823205801454,5.796800651212249e+25
21.31782945736434,5.919375028532914e+25
21.34283570892724,6.04454126297712e+25
21.367841960490125,6.172354158802861e+25
21.39284821205301,6.302869678554506e+25
21.41785446361591,6.436144971325615e+25
21.442860715178796,6.572238394851959e+25
21.467866966741695,6.711209539117932e+25
21.49287321830458,6.853119253950105e+25
21.517879469867466,6.998029675550064e+25
21.542885721430366,7.1460042535614895e+25
21.56789197299325,7.297107778680316e+25
21.592898224556137,7.451406411672599e+25
21.617904476119037,7.608967717016549e+25
21.642910727681922,7.769860685407651e+25
21.667916979244808,7.934155765509553e+25
21.692923230807708,8.101924895360667e+25
21.717929482370593,8.27324153373048e+25
21.742935733933493,8.448180692108049e+25
21.76794198549638,8.626818967329675e+25
21.792948237059264,8.809234578017349e+25
21.817954488622163,8.995507400456118e+25
21.84296074018505,9.18571899634153e+25
21.867966991747934,9.379952651704457e+25
21.892973243310834,9.578293413297675e+25
21.91797949487372,9.780828125653192e+25
21.94298574643662,9.987645468885342e+25
21.967991997999505,1.0198835997470402e+26
21.99299824956239,1.0414492186424736e+26
22.01800450112529,1.0634708465465438e+26
22.043010752688176,1.0859581258662644e+26
22.06801700425106,1.1089209028658082e+26
22.09302325581396,1.1323692319594104e+26
22.118029507376846,1.1563133800908024e+26
22.14303575893973,1.1807638312006043e+26
22.16804201050263,1.2057312909715371e+26
22.193048262065517,1.2312266922060926e+26
22.218054513628417,1.2572611984336937e+26
22.243060765191302,1.283846209131425e+26
22.268067016754188,1.3109933647744e+26
22.293073268317087,1.338714551909224e+26
22.318079519879973,1.3670219083295386e+26
22.34308577144286,1.3959278283553236e+26
22.368092023005758,1.4254449688365301e+26
22.393098274568644,1.4555862547122329e+26
22.41810452613153,1.4863648836799621e+26
22.44311077769443,1.5177943324632359e+26
22.468117029257314,1.5498883626904496e+26
22.493123280820214,1.5826610268909266e+26
22.5181295323831,1.616126674611125e+26
22.543135783945985,1.650299958720596e+26
22.568142035508885,1.685195842922243e+26
22.59314828707177,1.7208296070660872e+26
22.618154538634656,1.7572168537762902e+26
22.643160790197555,1.7943735155414376e+26
22.66816704176044,1.8323158616604736e+26
22.69317329332334,1.8710605053288064e+26
22.718179544886226,1.9106244108661577e+26
22.74318579644911,1.9510249014897954e+26
22.76819204801201,1.9922796678613938e+26
22.793198299574897,2.034406773930266e+26
22.818204551137782,2.0774246654795997e+26
22.843210802700682,2.1213521782550308e+26
22.868217054263567,2.1662085461735022e+26
22.893223305826453,2.2120134096974626e+26
22.918229557389353,2.2587868243770867e+26
22.943235808952238,2.306549270755055e+26
22.968242060515138,2.355321662902908e+26
22.993248312078023,2.40512535634867e+26
23.01825456364091,2.4559821581196362e+26
23.04326081520381,2.5079143362518042e+26
23.068267066766694,2.560944629491164e+26
23.09327331832958,2.615096257190033e+26
23.11827956989248,2.670392929576898e+26
23.143285821455365,2.7268588599139407e+26
23.168292073018264,2.784518772823006e+26
23.19329832458115,2.8433979153068726e+26
23.218304576144035,2.9035220681271785e+26
23.243310827706935,2.964917557042986e+26
23.26831707926982,3.027611264275693e+26
23.293323330832706,3.091630640204027e+26
23.318329582395606,3.157003716118385e+26
23.34333583395849,3.223759117719173e+26
23.368342085521377,3.291926074688675e+26
23.393348337084277,3.361534434616413e+26
23.418354588647162,3.432614676095792e+26
23.44336084021006,3.5051979220064325e+26
23.468367091772947,3.579315953062949e+26
23.493373343335833,3.655001221653014e+26
23.518379594898732,3.732286868127312e+26
23.543385846461618,3.8112067339101855e+26
23.568392098024503,3.891795374925718e+26
23.593398349587403,3.974088077676148e+26
23.61840460115029,4.058120874628179e+26
23.64341085271319,4.143930559910106e+26
23.668417104276074,4.23155470532324e+26
23.69342335583896,4.321031677095679e+26
23.71842960740186,4.4124006554667605e+26
23.743435858964745,4.5057016478419905e+26
23.76844211052763,4.600975507038288e+26
23.79344836209053,4.698263949555853e+26
23.818454613653415,4.797609573762186e+26
23.8434608652163,4.899055878442713e+26
23.8684671167792,5.00264728172252e+26
23.893473368342086,5.108429142029614e+26
23.918479619904986,5.216447779264868e+26
23.94348587146787,5.3267504906564806e+26
23.968492123030757,5.439385573345447e+26
23.993498374593656,5.5544023455095486e+26
24.018504626156542,5.6718511678535124e+26
24.043510877719427,5.7917834655316536e+26
24.068517129282327,5.914251750597084e+26
24.093523380845213,6.039309648673255e+26
24.118529632408112,6.167011919177879e+26
24.143535883970998,6.29741447793137e+26
24.168542135533883,6.430574422914565e+26
24.193548387096783,6.566550059163906e+26
24.21855463865967,6.705400924168525e+26
24.243560890222554,6.847187813777507e+26
24.268567141785454,6.991972809575243e+26
24.29357339334834,7.139819310267016e+26
24.318579644911225,7.29079205266349e+26
24.343585896474124,7.444957141745244e+26
24.36859214803701,7.60238208003165e+26
24.39359839959991,7.763135797003567e+26
24.418604651162795,7.927288679116801e+26
24.44361090272568,8.09491260041792e+26
24.46861715428858,8.266080957057599e+26
24.493623405851466,8.440868700227833e+26
24.51862965741435,8.619352362712087e+26
24.54363590897725,8.801610095337355e+26
24.568642160540136,8.98772170108466e+26
24.593648412103036,9.177768669861128e+26
24.61865466366592,9.371834213969026e+26
24.643660915228807,9.570003304582928e+26
24.668667166791707,9.772362715222045e+26
24.693673418354592,9.979001053114692e+26
24.718679669917478,1.0190008797073171e+27
24.743685921480377,1.0405478338781945e+27
24.768692173043263,1.0625504023078168e+27
24.79369842460615,1.0850182189045103e+27
24.818704676169048,1.1079611211928462e+27
24.843710927731934,1.1313891547943708e+27
24.868717179294833,1.155312578429721e+27
24.89372343085772,1.1797418673005964e+27
24.918729682420604,1.2046877180216834e+27
24.943735933983504,1.2301610533455699e+27
24.96874218554639,1.2561730269231928e+27
24.993748437109275,1.282735028160186e+27
25.018754688672175,1.3098586871702983e+27
25.04376094023506,1.3375558804669622e+27
25.068767191797946,1.36583873604142e+27
25.093773443360845,1.3947196378541026e+27
25.11877969492373,1.424211231688066e+27
25.14378594648663,1.4543264306638784e+27
25.168792198049516,1.485078420865477e+27
25.1937984496124,1.5164806670792574e+27
25.2188047011753,1.5485469187302188e+27
25.243810952738187,1.5812912169348897e+27
25.268817204301072,1.614727899398308e+27
25.293823455863972,1.648871606727212e+27
25.318829707426858,1.683737289053121e+27
25.343835958989757,1.7193402125499428e+27
25.368842210552643,1.7556959660825806e+27
25.39384846211553,1.7928204679891056e+27
25.418854713678428,1.830729973427128e+27
25.443860965241313,1.8694410822976298e+27
25.4688672168042,1.9089707447561452e+27
25.4938734683671,1.9493362692662227e+27
25.518879719929984,1.99055533020844e+27
25.54388597149287,2.032645975583021e+27
25.56889222305577,2.0756266348671385e+27
25.593898474618655,2.1195161270336718e+27
25.618904726181555,2.164333669931305e+27
25.64391097774444,2.21009888807197e+27
25.668917229307326,2.2568318202575047e+27
25.693923480870225,2.304552928949388e+27
25.71892973243311,2.353283109191493e+27
25.743935983995996,2.4030436977130795e+27
25.768942235558896,2.4538564822142686e+27
25.79394848712178,2.505743711042251e+27
25.81895473868468,2.5587281045795277e+27
25.843960990247567,2.612832862949364e+27
25.868967241810452,2.6680816764896636e+27
25.893973493373352,2.7244987363852717e+27
25.918979744936237,2.7821087452131676e+27
25.943985996499123,2.840936927700301e+27
25.968992248062023,2.901009041696674e+27
25.993998499624908,2.962351390240425e+27
26.019004751187794,3.024990834027276e+27
26.044011002750693,3.0889548004916233e+27
26.06901725431358,3.1542712968969823e+27
26.09402350587648,3.2209689226028467e+27
26.119029757439364,3.2890768815269976e+27
26.14403600900225,3.358624994858882e+27
26.16904226056515,3.4296437140595e+27
26.194048512128035,3.5021641362513985e+27
26.21905476369092,3.576218016205601e+27
26.24406101525382,3.651837779217726e+27
26.269067266816705,3.729056536113748e+27
26.294073518379605,3.8079080976875085e+27
